##OTU ID	11509	04409	06409	01112	02507	08209	02901	04303	08601	01207	10712	04603	10524	02701	04305	02912	01101	01601	07505	07507	10205	01212	11401	06324	10509	07501	08609	07603	02301	04307	04609	04407	06401	10603	07107	02705	10724	08605	02703	03112	10624	03124	01124	01603	03412	10503	01107	03407	02707	02312	10612	10201	11407	03101	01605	03103	03401	02907	04503	03601	06412	02303	11524	10703	07109	04312	02524	10609	02503	10224	10207	06407	03405	08207	03624	10601	10701	06403	10707	02909	07524	01109	01203	01607	03612	11503	03424	11505	04401	02309	11409	01224	03105	08203	02512	03605	03609	06312	04524	07105	04512	10607	03403	06307	02905	07112	02305	07103	04505	02505	03603	06303	02924	04624	08224	02709	02724	10709	04324	08603	10212	06424	03409	04412	06301	11405	10605	02903	11501	10507	10705	10203	04424	08624	02712	10209	07509	04507	01624	11424	04501	08612	04612	04403	02324	04607	10501	01609	02307	04405	08607	01103	03607	07601	04601	07512	10512	07101	03107	02501	11403	01105	11507	08205	10505	07607	07503	07605	04301	01205	07624	07609	04605	01201	11412	01209	04309	06305	02509	03109	08201	06405	07124	taxonomy
OTU_1	28	3361	2398	4005	5465	13990	27	699	2710	7416	3758	2791	280	15	3719	1135	24	36	29	3842	3155	2920	7227	335	5	601	497	30	7463	947	1304	2067	5529	781	660	67	273	2193	8	2189	171	69	198	2469	15469	4076	10270	13421	2985	269	1140	4713	1453	13857	16732	6399	44	721	245	6791	5	1854	219	85	1123	345	115	1164	8851	176	63	2806	19021	7802	146	1873	9	786	86	49	363	2258	35	14532	1642	2322	155	3335	4240	475	739	101	14101	11445	2606	1474	2454	10	170	6330	858	3823	16091	17920	1270	5305	999	28	181	2329	5036	17147	301	17	287	1779	162	4044	246	7863	384	95	4929	55	39	4947	8924	19	359	6726	7623	683	109	129	256	1660	24	544	21	166	590	2187	94	1430	23	3911	2319	17394	391	4301	1801	14667	1876	4521	4044	750	6	39	15455	6239	1275	57	326	19785	1562	36	5514	32	81	17405	309	16	79	17	902	5062	841	17416	5290	5602	17605	9851	219	Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;
OTU_19	19	139	99	49	220	0	2	3	776	149	26	151	51	144	64	252	279	89	300	205	158	200	1	55	0	0	105	27	19	236	329	134	177	380	134	162	28	446	431	211	45	34	56	54	23	313	3	0	41	10	461	0	271	0	219	24	0	167	0	395	136	79	34	0	149	477	209	273	277	78	3	389	0	0	29	163	0	22	10	224	69	13	468	2	94	0	11	0	1	0	446	0	478	0	852	49	4	65	12	104	489	560	0	0	271	8	231	269	0	307	516	0	104	5	8	564	9	21	66	367	319	20	137	1	0	214	327	145	0	340	0	1	38	14	190	90	788	0	3	44	0	24	151	490	24	75	0	19	11	113	135	0	36	1	0	668	287	57	231	100	215	0	1	1	80	214	183	16	0	0	0	128	248	175	217	16	591	0	346	292	0	60	53	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Intestinibacter;
OTU_68	7	14	9	37	14	0	0	0	0	5	23	8	6	0	0	1	383	49	5	2	11	29	0	14	1	0	2	8	0	1	3	49	0	0	3	52	2	126	5	22	3	5	2	108	0	4	0	0	38	11	7	0	1	1	0	0	0	104	2	0	16	0	0	5	0	12	3	7	9	13	2	9	15	0	13	0	117	0	45	6	20	24	15	0	8	275	11	6	0	66	3	3	0	3	28	0	20	1	13	6	0	301	0	20	89	8	6	5	0	0	2	1	1	1	1	5	3	31	0	0	45	0	14	0	1	0	35	13	0	0	18	367	7	1	2	12	2	11	0	0	0	0	8	0	1	11	0	2	117	6	0	12	38	0	0	304	0	95	2	0	1	58	215	0	0	0	6	6	0	0	1	1	3	0	0	0	0	3	42	3	53	3	2	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;
OTU_4	12	130	259	0	10	3	4	468	1	2677	0	836	353	1	1315	4	2	8	144	3	204	0	3	67	2	0	1	1063	1	948	290	475	0	2589	428	9	545	200	1	150	0	1	286	10	833	1585	5	680	1842	0	268	294	784	523	7	1665	1252	3	3553	379	4	1513	141	15	568	195	329	460	623	274	2	343	559	0	246	1070	1	52	3252	0	308	5863	7	4	4	4	111	0	1117	2	354	97	1881	1	17	380	0	448	0	280	3	1134	520	411	619	673	1	2255	1659	223	440	2	122	0	70	1024	259	1	257	9	1	44	452	1	2	2093	200	0	3	1042	0	81	46	0	236	86	1009	744	25	1	1084	566	291	1171	0	929	904	3	12	67	0	2	168	245	698	549	0	35	1446	1344	7	7438	37	3	471	1166	7	10	483	1307	70	659	80	2	240	1777	986	2061	427	806	0	2	33	Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;
OTU_522	8	0	0	1	0	0	0	0	0	0	0	0	3	0	0	11	0	0	0	0	0	0	0	7	0	0	0	0	0	0	442	0	0	0	0	1	62	0	0	0	4	3	0	0	0	0	0	0	0	23	246	0	31	0	0	0	0	0	0	0	348	0	319	0	18	0	116	83	8	17	0	4	1	0	0	0	0	0	0	4	1	2	0	0	22	0	9	0	0	0	0	0	0	0	52	0	0	1	3	0	0	31	0	0	9	0	0	0	0	0	0	0	5	11	0	66	1	0	177	0	0	4	0	1	0	0	0	0	0	0	0	0	7	0	0	2	0	0	0	4	0	1	4	0	1	0	0	1	0	0	0	0	0	0	0	322	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	61	3	0	63	0	0	0	1	0	0	0	1	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 1;
OTU_35	5	122	0	284	197	0	203	11	82	34	256	92	54	0	0	252	0	0	1	0	118	23	0	4	1	0	0	28	111	0	183	24	0	1	14	0	9	1	0	1	12	30	11	0	2	0	1	0	33	4	142	174	6	0	0	0	0	25	0	0	77	0	3	0	7	5	32	35	17	24	5	7	0	0	0	1	1	0	0	281	144	0	0	0	4	1	80	0	0	0	2	0	0	0	2045	0	1	0	9	253	1	610	0	16	0	44	0	12	0	6	0	0	26	8	4	398	6	5	48	0	52	5	1	0	0	0	46	8	0	0	0	1	10	0	2	4	0	0	11	5	0	24	16	0	20	8	0	0	60	1	4	0	0	101	11	69	0	39	0	45	10	1	1	0	11	76	0	2	8	0	0	6	0	0	35	1	8	0	505	209	1	18	92	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 1;
OTU_63	6	4	4	1	4	5	0	34	9	3	6	16	0	1	41	1	112	24	5	0	9	4	6	1	2	32	11	25	0	14	3	4	9	8	3	4	0	100	13	3	0	0	1	95	20	25	2	3	8	1	5	61	1	44	45	2	3	12	167	10	1	0	0	413	3	0	0	8	35	0	1	7	210	47	3	1	112	9	154	0	0	5	9	0	2	14	1	160	12	9	3	0	41	50	13	0	2	0	0	0	1	6	13	60	3	9	7	9	45	2	28	38	1	1	0	4	2	2	1	2	1	0	7	6	13	4	39	7	41	0	87	152	1	0	1	0	5	87	0	0	477	3	5	5	1	9	33	3	8	0	2	32	2	0	0	4	1	36	20	68	5	105	84	10	11	0	7	23	65	76	0	1	18	18	3	0	7	123	39	1	66	1	0	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
OTU_557	10	6	0	0	0	0	333	22	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	1	0	2	0	0	0	4	0	1	109	4	2	0	16	1	0	1	0	0	0	0	1	6	47	0	0	10	0	0	0	0	2	0	927	0	25	1	0	0	0	0	0	0	320	0	0	2	6	0	0	9	13	0	3	0	0	2	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	56	376	0	0	0	0	6	0	0	5	0	0	0	10	0	0	0	6	0	10	0	0	0	1	10	0	0	1	0	0	0	2	0	1	0	2	1	1	0	0	0	1	0	0	2	0	1065	0	276	195	22	6	1	0	0	0	6	0	0	0	0	0	0	0	0	0	1	0	28	0	0	11	1	0	16	0	0	0	0	0	0	23	0	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;
OTU_179	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;
OTU_42	7	224	7	10	244	0	0	61	0	0	2	0	0	0	8	129	0	0	0	0	0	2	0	12	1	0	0	0	0	52	102	20	0	5	0	28	22	0	0	2	0	12	5	0	0	1	44	0	0	5	267	0	65	0	0	0	0	188	0	0	83	0	15	0	34	177	15	85	203	15	2	3	2	0	6	0	0	0	0	48	15	0	0	0	30	0	22	0	0	0	159	1	0	0	314	0	0	14	11	0	0	173	0	1	9	43	1	0	0	1	0	0	30	5	5	262	0	3	311	0	25	2	0	0	1	0	74	7	0	1	0	43	5	0	0	13	33	0	0	9	0	1	57	0	6	28	0	0	0	4	2	0	0	0	0	103	7	0	0	3	0	4	12	0	0	5	7	1	0	0	1	41	1	0	153	0	0	0	776	2	0	12	72	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Romboutsia;
OTU_58	1	0	0	0	0	0	1	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	165	663	0	0	0	0	0	1	0	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	0	0	189	0	0	0	1	0	0	0	0	0	1	106	3	0	0	3	0	459	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	7	64	0	18	161	0	0	0	0	124	0	2	0	1	1	0	0	1	1	0	248	1	0	0	0	3	98	106	0	606	635	1	56	0	2	0	1	0	0	0	6	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Subdoligranulum;
OTU_10	1	0	0	1772	3	5	0	1	1	0	1577	1	4530	1	1	1	0	2	0	1	0	6	0	93	8	1	796	0	0	2	2270	0	1	0	1	0	2152	1	2	2106	1898	1579	2440	0	0	0	0	0	1	2	2286	0	0	0	0	1	0	0	1	1	95	0	2227	1	672	0	1471	2158	0	931	1	2	1	0	1052	1	2	2	0	0	2233	2540	0	1	0	1	1978	1	1	0	0	2217	0	1	3	1	0	2998	2109	1	313	0	0	0	0	5	1	0	2	2	1	1	496	1673	923	1114	780	0	1135	0	0	2343	0	0	0	3	1	3	0	244	1	1	2309	2204	2590	0	2	0	758	998	0	437	2322	2	687	8	2	3	2	1	192	1	0	0	1	0	0	2	0	0	0	3	0	0	0	0	0	2	4	0	1161	0	0	1	417	400	2	0	5	3	1	0	1165	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;
OTU_136	3	3	1	2	1	3	6	23	0	10	1	14	1	0	0	1	0	0	0	2	12	16	0	0	0	4	6	9	0	3	4	0	0	2	0	33	0	39	113	2	0	1	1	0	5	18	0	6	23	0	0	4	3	0	11	0	0	15	0	0	0	12	0	2	0	2	0	1	7	5	0	1	19	2	1	0	0	5	12	1	0	3	0	0	2	9	0	41	0	5	1	1	0	0	5	0	0	0	0	1	1	1	18	2	15	1	3	2	13	2	6	0	0	2	0	9	1	1	0	20	0	1	2	15	0	9	16	14	0	0	16	43	0	0	2	0	2	0	0	0	0	1	0	7	0	4	0	2	7	2	7	31	4	0	0	2	0	3	3	1	0	17	35	0	10	1	3	12	0	8	0	0	3	0	0	3	4	6	7	0	0	1	1	Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;
OTU_16	2	41	6	0	99	0	0	91	0	251	0	9	0	572	1	1	387	1	536	10	414	0	6	3	0	0	0	244	367	133	17	27	0	28	45	91	0	12	0	0	0	0	0	1	53	128	87	1	8	1	9	2	14	0	2	0	0	36	0	709	1	23	0	83	15	1	1	7	401	0	1	24	0	0	0	173	616	31	5	212	0	49	1	0	0	4823	0	417	0	13	1	0	168	0	206	4	5	8	0	108	0	15	0	10	11	0	125	993	0	6	252	0	0	0	0	17	0	2	0	0	0	0	82	0	1	14	492	22	191	34	0	303	0	0	0	24	61	1	0	0	0	0	0	24	0	0	0	2	64	89	0	0	8	13	71	7	0	820	159	0	6	1	134	0	103	11	1	24	1	0	0	2	113	0	58	0	14	5	157	72	0	43	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 1;
OTU_46	1	70	7	1	0	29	105	1334	0	332	1	2	2	1387	0	0	2	0	496	5	120	7	0	0	120	4	13	2	5	66	1	26	71	158	24	115	1	309	3514	16	3	0	0	0	48	342	395	0	0	3	36	25	5	0	2	23	0	11	0	0	7	5	0	1	6	0	0	118	1	0	1385	183	8	0	0	102	0	92	33	2	0	2	2	22	0	0	0	0	17	0	13	0	13	0	19	0	1	2	0	8	1	984	0	170	0	0	1	3	117	186	1	0	0	0	0	0	0	436	0	60	0	2	45	28	565	9	40	23	0	9	0	15	2	2	0	1689	51	23	0	5	0	10	5	11	0	0	91	11	7	275	43	1	1	6	0	1	139	4	90	0	129	0	7	0	1	4	22	1	1887	0	0	129	588	2402	9	18	25	33	6	99	0	427	0	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;
OTU_24	1	118	1	0	372	0	0	0	2	0	0	60	73	0	33	0	0	305	0	59	1	41	4	276	0	74	0	0	0	0	38	300	10	795	1	0	0	1	0	0	958	250	1	13	0	0	1	760	0	718	933	0	95	1	28	0	6	0	0	0	2	0	542	0	1	1109	198	2000	765	76	0	1	3	0	349	505	5	54	0	0	80	1	0	0	215	0	318	0	24	0	171	989	0	0	360	31	500	2	147	0	0	2810	3	0	0	2	1	2	1	193	2	1	316	130	0	2	2	3	106	2	1	0	1560	37	0	396	1071	0	0	0	1	5	1456	953	0	1	1	5	19	714	1	78	86	23	76	27	0	0	0	2665	0	0	200	1	9	0	0	0	0	608	975	0	0	0	0	0	31	384	1	1	1	1	0	0	4	0	1	1	173	0	0	2	676	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
OTU_9	3	1109	2773	0	2	0	0	2	4121	7	0	376	414	0	85	1	1	36	5	3087	1	2515	1271	331	1	5621	2062	0	2	2	281	2518	2424	2	0	0	1808	2010	1	12	145	1278	5	309	4	0	0	2968	599	3871	0	0	488	1	2848	0	212	5	0	1	1203	1	1152	1	2	2093	467	3	0	611	6410	1291	173	0	1151	1	1	2543	6	6	295	2	3	3	2509	1	1420	1	2048	2	2402	892	1	2	1	3	1615	594	1235	1	8214	4	86	1	3	0	1	1	2	1719	6	1	0	530	2	226	9	0	285	774	6108	825	4151	46	0	1263	0	0	0	0	1	1	542	1265	1495	7350	6952	10	257	1224	1	92	210	1502	839	371	0	1	0	1	378	12	3892	1633	490	1209	2	1	2	2	115	1	4	2	5	1	4690	1	12	0	428	692	0	0	386	415	2953	2	2	0	1	1195	1	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
OTU_45	1	0	0	0	0	0	0	1	0	0	0	581	72	1	143	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1646	0	0	1	0	0	1	0	0	1	126	0	0	0	0	0	0	0	0	0	0	0	1218	2	0	0	0	0	0	0	0	0	3	0	0	345	0	1	0	76	203	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1206	0	0	0	244	0	1	0	0	100	0	941	0	0	0	0	0	1	0	0	0	1	0	0	0	1	374	0	0	0	806	0	0	403	0	394	229	0	1	1	0	0	0	0	0	721	0	0	0	0	4	2552	3	0	0	0	0	0	0	0	0	0	0	0	0	285	0	284	0	4	2	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
OTU_29	1	0	3	0	0	322	0	0	0	1195	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	153	0	0	1	1	0	0	0	0	104	0	0	0	1	0	0	0	0	0	1202	0	0	0	0	0	0	0	0	0	2	0	0	1	1	1	0	302	0	0	5	2	0	0	3	0	0	0	0	3589	0	1	0	0	1	0	0	0	0	1	1	0	0	0	1	8	0	0	0	0	0	0	0	0	0	1087	1	0	0	0	278	0	0	978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	1	0	0	0	0	491	1	0	0	0	0	0	0	0	0	0	0	16	0	1	0	0	2	0	0	0	1112	0	0	0	0	0	229	0	0	65	0	0	0	0	2	0	0	0	85	332	0	0	0	0	571	0	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;
OTU_221	1	1	2	0	0	1	1	0	0	0	0	0	0	0	1	0	0	2	4	1	2	1	1	0	0	0	0	1	1	1	0	0	1	0	0	1	0	1	2	0	34	0	0	0	1	1	0	2	1	1	0	0	0	0	2	0	0	0	0	2	2	0	0	3	2	0	0	2	0	3	0	0	1	0	0	1	1	1	0	0	0	1	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	5	0	0	4	0	8	0	0	0	0	2	0	0	0	1	0	0	0	1	19	0	1	0	0	0	0	29	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	2	3	0	0	0	0	0	0	0	1	1	1	24	0	1	0	0	0	0	2	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;UCG-002;
OTU_86	1	0	1	1	2	1	0	0	0	1	1	0	23	0	0	0	1	0	0	2	0	1	0	77	0	0	112	0	0	1	0	0	0	0	0	0	0	0	0	0	128	0	0	1	1	0	1	0	0	186	373	0	1	0	0	0	0	0	0	1	1	0	0	0	107	0	241	53	0	11	0	0	1	0	0	1	0	0	0	0	4	1	0	0	0	0	97	1	0	9	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	1	0	0	92	0	0	0	3	0	1	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	22	0	0	40	1	0	0	3	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	406	0	0	0	0	4	0	1	0	0	0	0	91	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus;
OTU_463	1	0	0	1	0	0	0	0	0	0	0	0	15	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	131	0	0	124	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	48	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;;
OTU_31	1	1	0	0	0	0	2	0	1	0	0	1	356	0	590	544	1	0	1	5	0	0	0	236	2	0	456	1	1	0	939	0	1	1	0	0	1	0	2	85	252	219	293	0	2	0	0	0	0	292	240	0	0	0	0	0	0	758	0	1	221	0	147	0	5	3	50	544	0	94	0	0	0	0	456	1	0	0	0	2151	175	0	0	0	0	1	598	0	0	2232	1	457	0	0	98	0	2	4	102	0	0	0	0	0	1	3	0	0	0	0	1	0	478	256	1	1	80	2	364	0	1	110	1	1	1	0	0	1	0	1	0	0	12	39	1	0	1	0	67	367	1	979	606	0	83	1940	0	75	2017	0	91	1	0	2	1	1172	1	0	0	0	0	1	3	0	0	1	1	2	1	0	337	0	0	0	164	0	0	0	3	5	1	0	324	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes;
OTU_18	1	93	240	0	1	0	0	0	0	0	0	49	0	0	57	0	0	2	0	0	0	0	6	3	0	1	0	0	0	0	26	103	893	0	0	0	0	232	0	3313	28	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	262	0	387	0	2	64	180	0	0	93	0	217	0	0	55	0	0	2248	1	0	220	0	0	0	0	0	38	1	658	1	0	0	0	0	0	0	0	4814	0	0	2	1	1	19	0	1	0	0	0	0	0	0	0	77	0	0	8	0	60	0	0	335	1	14	741	34	0	1	0	0	0	0	149	0	140	0	0	0	0	0	0	0	197	197	27	14	0	0	0	0	0	0	0	0	36	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	448	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;
OTU_6	1	4026	702	2	2	1	1	0	1	3	0	0	52	1	2	641	0	6118	0	1258	11	0	0	0	14	714	412	1	0	3	76	3831	198	0	2	4	0	200	0	0	343	1	49	1096	1	2	11	1	3543	1012	2589	0	3	2	1	0	0	1988	0	0	1	0	17	9041	2	2171	0	740	3	107	0	462	0	2	174	3758	0	581	3759	0	0	71	25	1	2603	0	277	2	998	0	5	0	0	0	0	3	0	2	1	6	0	1	1	0	2	3	134	3	1	2	0	2	0	136	0	413	759	5	400	0	2	0	3	0	0	3275	0	0	1	1	0	0	0	2	805	0	7	0	134	366	1	3	171	4311	76	3	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	3553	1	1	2	6	427	0	2	0	0	2	1	16	0	433	0	0	2	0	8	0	757	Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;
OTU_7	1	661	0	382	2	1	1	6	2	0	418	418	1429	5	1196	2300	4	0	5	1769	1	2	3	497	4	317	3532	0	0	1	1217	5	3	3	1322	11	82	0	3	21	216	273	332	0	2	0	212	2	1	131	179	1	561	1	0	1	1	2895	1	1	412	1	67	1	843	56	81	324	1	74	3	2	0	1	321	1	3	3	0	3119	165	3	2	4	2	0	784	2	2	199	1580	316	0	1	523	3	10	1769	123	942	815	296	1	2	1	10	5	2	0	5	0	1	134	140	50	1265	120	91	558	0	1	231	0	1073	0	2	0	2	0	406	281	1	52	70	344	2	1	0	61	215	0	1796	943	1	40	787	0	92	853	0	202	2619	0	1	0	1214	4	2	0	0	2	2	2	3	2	0	1157	2	4	0	364	1137	0	0	155	92	1	3	5	25	0	8	222	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;
OTU_48	1	1	0	0	0	0	0	0	0	0	0	0	75	0	1	0	0	1	1	0	0	1	1	106	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	52	54	0	0	1	0	0	0	0	0	353	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	140	0	0	34	0	0	0	1	335	0	0	0	0	1	177	0	0	0	0	0	318	0	0	0	0	1	0	0	2	0	0	0	54	0	912	0	0	0	0	1	0	0	0	0	0	0	162	102	61	0	67	0	54	0	0	33	0	0	1	0	0	0	0	0	0	0	12	0	0	0	1	0	61	285	0	0	607	0	0	0	0	0	0	0	0	1	0	0	0	1054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	445	0	0	0	0	0	0	0	0	0	0	0	420	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Eubacterium hallii group;
OTU_510	0	1188	203	260	1	96	2	0	0	4	273	2	0	2	9	1	0	5363	4603	0	0	3	2	0	0	0	2	6650	1	5	3	619	0	3	8	3960	0	249	0	1	0	0	0	11993	94	5	0	2	1078	13	1	2	2	1	26	1	4	0	2	2	1	5	0	1	17	1	0	58	13	0	0	13	0	6	1	1	2	242	4	0	0	5	1	172	120	3	1	7	2101	1200	0	0	1	5	58	1	589	1	0	8	0	153	35	1	810	1	2	2489	1	1	0	35	0	0	65	103	0	1617	0	3	1	3	3	1	2	2548	2	1	2	1	1	0	0	0	47	0	1	5	0	0	54	67	1	949	0	3	1	706	576	66	0	1	0	1352	0	2	1	0	1	0	5	5	2	0	30	3079	13	8644	2	2	1	4786	1	3	0	1	1	2	3	5	10	1	0	Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;
OTU_450	0	150	122	38	0	1	0	0	0	972	35	0	0	91	0	0	1	0	0	0	863	0	0	0	0	0	4	0	0	227	0	122	1	0	19	173	8	2	0	0	0	0	0	0	0	0	450	0	80	1	0	0	183	2	5	0	0	0	0	2	5	2	0	1	1	1	0	4	0	2	0	179	1	0	0	0	1	2	0	0	0	1	3909	1	3	0	0	0	0	15	304	0	0	0	0	62	2	1	0	70	10	348	0	0	81	0	0	31	0	2	2	0	0	0	3	20	0	394	0	0	0	0	102	0	3	84	0	0	0	0	0	1	1	0	1	140	114	0	0	0	0	0	0	0	0	0	0	124	2	1	0	1	159	0	0	59	1	19	0	0	0	1	0	0	1	640	0	1	0	0	0	463	0	8465	69	319	27	0	0	0	0	0	0	Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;
OTU_57	0	252	99	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	254	100	0	0	0	0	1102	0	0	168	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	89	0	114	0	0	189	0	1	0	42	0	395	0	0	0	0	3	164	0	0	0	0	0	0	1	1	3	0	22	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1832	0	0	0	95	0	0	480	0	18	0	394	0	0	0	0	0	0	670	0	0	0	0	0	0	23	0	0	0	25	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
OTU_12	0	39	1	45	1	11	4312	44	1974	6	46	473	0	2848	8	17	746	124	10	3	93	21	239	15	0	1134	4	12	1562	12	27	9	455	14	1	199	1	383	282	4	1	5	39	0	51	762	0	12	74	25	10	3453	13	483	0	7	31	13	0	1662	0	22	2	192	0	7	0	1	8	4	14	16	316	87	16	215	299	19	44	6	5	15	131	1	13	10	5	6	665	93	293	12	9	0	0	18	136	12	4	1	1	27	2	1	59	49	7	10	0	9	420	36	10	9	4	229	7	7	11	54	6	10	5	18	143	74	17	27	193	2	1	494	2	1	37	4	37	122	2	3	1	12	20	13	2	64	3640	7	64	1	1	159	63	973	2490	33	70	85	3	1293	69	56	190	1	50	3	28	36	391	4	30	14	97	11	49	2	37	5	5	1	0	9	1	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
